Date,CAC,ASX,NASDAQ,KOSPI,AUD,USD,KRW
12/31/99,#N/A,#N/A,3707.83,#N/A,0.651737835153923,0.99304865938431,0.000874932739545648
01/03/00,5917.37,#N/A,3790.55,#N/A,0.641103098811148,0.974468914441629,0.0008646574218648
01/04/00,5672.02,3093.7,3546.2,#N/A,0.63523476911137,0.97012029491657,0.000864634843954162
01/05/00,5479.7,3018.7,3507.31,#N/A,0.638258677525693,0.969555943377933,0.000854987604389711
01/06/00,5450.11,2999.3,3340.81,#N/A,0.633394708789611,0.969086151758891,0.000845624914274774
01/07/00,5539.61,3023.4,3529.6,#N/A,0.636407814170473,0.971911750413062,0.000854803650319316
01/10/00,5646.12,3084,3717.41,#N/A,0.639812737735297,0.975324295328197,0.000860833446891612
01/11/00,5613.9,3160.8,3544.35,#N/A,0.636662795199381,0.967866821525358,0.000845298534083282
01/12/00,5582.5,3088.4,3478.14,#N/A,0.638409311348206,0.969932104752667,0.000847842748909674
01/13/00,5633.24,3078.9,3612.08,#N/A,0.651287553648069,0.975419430355053,0.000859400379167447
01/14/00,5787.44,3115.4,3704.74,#N/A,0.657777777777778,0.987654320987654,0.000878696015113571
01/17/00,5842.78,3121.5,#N/A,#N/A,0.657439446366782,0.988630746416214,0.000882706023585905
01/18/00,5672.95,3128,3757.78,#N/A,0.657385466034755,0.987361769352291,0.000876875461236493
01/19/00,5649.46,3080.5,3790.89,#N/A,0.655598379286491,0.988239944658563,0.000872232960863692
01/20/00,5709.74,3112.5,3841.74,#N/A,0.654246952418403,0.983090837593394,0.000873858522305239
01/21/00,5681.32,3073.4,3849.96,#N/A,0.656655763703043,0.991178511249876,0.00087948403837611
01/24/00,5690.86,3069.7,3660.96,#N/A,0.649131513647643,0.992555831265509,0.000883056789382125
01/25/00,5597.5,3048.7,3759.11,#N/A,0.655103468959312,0.999700089973008,0.000887045332717842
01/26/00,5646.32,#N/A,3621.21,#N/A,0.651213907483265,0.999100809271656,0.000886356289275777
01/27/00,5688.35,3051.4,3593.15,#N/A,0.662382349964578,1.0120433154539,0.000899594058181246
01/28/00,5731.05,3064.6,3446.13,#N/A,0.648742945100051,1.02616726526424,0.000916220772557355
01/31/00,5659.81,3080.2,3570.05,#N/A,0.656762612194367,1.03167234086454,0.000918675281268514
02/01/00,5773.42,3072.3,3701.78,#N/A,0.650138874601379,1.02870075095155,0.000913588588766917
02/02/00,5946.86,3110.3,3724.46,#N/A,0.653247285392338,1.02438024994878,0.000906531194644939
02/03/00,6149.67,3142.4,3851.16,#N/A,0.642727272727273,1.01010101010101,0.000894290402922541
02/04/00,6275.72,3118.7,3874.37,#N/A,0.647531806615776,1.01781170483461,0.000901516124742786
02/07/00,6203.58,3136.9,3933.34,#N/A,0.644575856443719,1.01957585644372,0.000903238710527746
02/08/00,6297.66,3134.6,4062.77,#N/A,0.640653541708951,1.0148163182464,0.000898862992246588
02/09/00,6271.6,3149.9,3968.46,#N/A,0.639162809418394,1.00623867981485,0.000896027319514561
02/10/00,6207.52,3192.3,4090,#N/A,0.640406091370558,1.01522842639594,0.000906453952139231
02/11/00,6287.01,3167.3,3968.89,#N/A,0.638888888888889,1.01378751013788,0.000909226466491368
02/14/00,6268.32,3122.2,3986.13,#N/A,0.640265712825754,1.02197240674502,0.000906807814325659
02/15/00,6092.63,3152.3,3997.03,#N/A,0.640236445169181,1.01916021198532,0.000905115641194782
02/16/00,6046.27,3150.4,3997.97,#N/A,0.640482465031421,1.0135819987837,0.000900961776696624
02/17/00,6154.96,3140.8,4125.38,#N/A,0.639667915358915,1.0124531740407,0.000897564870603458
02/18/00,6062.72,3114.9,3965.75,#N/A,0.637598864327723,1.01399310484689,0.000898133839545516
02/21/00,5967.28,3114.9,#N/A,#N/A,0.634825769854133,1.0129659643436,0.000894846258254062
02/22/00,5963.31,3097,3969.13,#N/A,0.621538155010958,0.996214385335724,0.00087849593063115
02/23/00,6031.25,3101.1,4170.09,#N/A,0.618268847227762,0.997207818109294,0.000878597196572065
02/24/00,6078.78,3099.6,4253.05,#N/A,0.618994863531071,1.00715077047034,0.000881146780813945
02/25/00,6188.64,3111.2,4178.58,#N/A,0.631287210018477,1.02648326832273,0.000903594426340428
02/28/00,6102.73,3106.7,4162.13,#N/A,0.632396830297417,1.02912421529279,0.000907516944702633
02/29/00,6190.96,3124.6,4266.94,#N/A,0.641302094132283,1.0366991499067,0.000916702758782118
03/01/00,6256.32,3187.2,4309.01,#N/A,0.621532771727964,1.02732689541812,0.00091115467442849
03/02/00,6477.55,3219.8,4234.26,#N/A,0.628915162829289,1.0371292263016,0.000926835769706521
03/03/00,6514.11,3232.6,4442.87,#N/A,0.633635511097218,1.04199228925706,0.000930765778702152
03/06/00,6545.98,3214,4457.18,#N/A,0.62708507089241,1.04253544620517,0.000931667065420171
03/07/00,6441.85,3232.5,4390.83,#N/A,0.630992080033347,1.04210087536474,0.000931695015972048
03/08/00,6344.97,3207.9,4445.68,#N/A,0.633628318584071,1.04112441436752,0.000930406089693938
03/09/00,6423.43,3188,4586.26,#N/A,0.637031670461602,1.03498240529911,0.000922444211496533
03/10/00,6510.28,3189.3,4587.16,#N/A,0.6383464894059,1.0386373078521,0.000928183474398658
03/13/00,6336.93,3185.9,4426.8,#N/A,0.638880248833593,1.03680663556247,0.000925720210323632
03/14/00,6350.35,3178.7,4226.99,#N/A,0.634814049586777,1.03305785123967,0.000923857853013476
03/15/00,6188.94,3159.7,4130.01,#N/A,0.634098428453267,1.0339123242349,0.000924622003429534
03/16/00,6258.53,3171.8,4353.33,#N/A,0.629053845361886,1.02954802841553,0.00092170817226099
03/17/00,6304.28,3200.4,4440.45,#N/A,0.623971193415638,1.02880658436214,0.000920879506231776
03/20/00,6352.51,3237.7,4261.15,#N/A,0.624357656731757,1.02774922918808,0.000919357034786723
03/21/00,6320.87,3248.8,4449.33,#N/A,0.632534495279593,1.03745201784417,0.000929616503444601
03/22/00,6279.29,3276.4,4596.81,#N/A,0.629240374609782,1.04058272632674,0.000935355259619544
03/23/00,6268.31,3248.8,4660.62,#N/A,0.62289007822149,1.02923013585838,0.000927652217988624
03/24/00,6364.26,3251.5,4691.61,#N/A,0.622479271163886,1.02364622786365,0.000923868436700045
03/27/00,6450.85,3227.9,4704.73,#N/A,0.632695292291774,1.03466114847387,0.000930450673088017
03/28/00,6524.3,3230.2,4583.39,#N/A,0.640633135478496,1.04134124752681,0.000936457956409006
03/29/00,6505.48,3225.9,4413.92,#N/A,0.642526802606685,1.05108261509355,0.000947689671890313
03/30/00,6313.82,3194.1,4250.19,#N/A,0.637631387241128,1.04069101883651,0.000940100288018525
03/31/00,6286.05,3133.3,4397.84,#N/A,0.635251046025105,1.04602510460251,0.000946629053938923
04/03/00,6130.27,3191,4077.02,792.33,0.63720150816925,1.04733975701718,0.000941682932042057
04/04/00,6221.94,3176.8,4034.17,777.88,0.629556342428661,1.04144969797959,0.000935714014357222
04/05/00,6036.94,3155.4,4030.26,#N/A,0.629664276062779,1.03939299449122,0.000932609236869643
04/06/00,6224.02,3157.1,4086.73,751.49,0.62764957711183,1.04416831993317,0.000939845472487105
04/07/00,6308.04,3182,4291.53,786.87,0.62637477741699,1.04744946056353,0.000946205474763801
04/10/00,6364.9,3201.4,3998.26,817.34,0.618038237738986,1.03906899418121,0.000936520048833901
04/11/00,6261.42,3173,3909.21,807.33,0.62112837626447,1.04286161226405,0.000939938361662057
04/12/00,6238.7,3148.7,3633.63,787.16,0.622783225537242,1.04318798247444,0.000941505399345164
04/13/00,6264.34,3099.7,3553.81,#N/A,0.625958206447548,1.05008925758689,0.000949447791669887
04/14/00,6065.71,3111.9,3205.7,746.98,0.620958519596632,1.03960910697578,0.000935741770455245
04/17/00,6060.54,2943.9,3529.45,657.46,0.620772946859903,1.0501995379122,0.000943575505761189
04/18/00,6147.44,3010.3,3715.81,698.26,0.628634873638575,1.05741778576716,0.000952628635826267
04/19/00,6166.46,3069.2,3583.07,704.96,0.632989471445283,1.0634903754121,0.000958704025432347
04/20/00,6234.51,3069.7,3505.29,711.91,0.631331982510398,1.06643915964594,0.000961709044680262
04/21/00,#N/A,#N/A,#N/A,714.13,0.631489180257968,1.06598443662723,0.000961732620558666
04/24/00,#N/A,#N/A,3353.53,694.29,0.633272940424171,1.06575722050517,0.000961267448818588
04/25/00,6320.29,#N/A,3621.56,683.5,0.644005212858384,1.08601216333623,0.000980155382072409
