Date,DayNumber,Price,PriceStdDev,Delta,DeltaStdDev,PortfolioValue,InvestedCash
2009-09-30,192,1171.9775207393222,0.06690083968896196,"[0.09659600484169564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00038961201239264703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1115.4966616066363,748.8752188704163
2009-10-01,193,1164.3923619995023,0.09038246034737539,"[0.12357758085446673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00030043017858299217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1108.3108071812896,648.5070516654155
2009-10-02,194,1155.7955943064499,0.1062877148128038,"[0.13911463294081505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00020149328170981936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1099.573194526186,591.8186957555051
2009-10-05,195,1159.3054899054744,0.10135907207981615,"[0.13484529792789313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00023231246410415618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1103.0849162965592,607.5270979585725
2009-10-06,196,1170.8803855375763,0.08280022116026253,"[0.10731112586118983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003749742134866152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1115.9412344501848,711.3557546170682
2009-10-07,197,1169.4382626590439,0.08571313048089911,"[0.1123907467240136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003570707040246356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1114.4826417011936,692.2969167996416
2009-10-08,198,1174.6710064207766,0.0707120041448572,"[0.09300354637369358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0004059288055681792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1120.1688386351723,766.1220082643318
2009-10-09,199,1177.3305347047017,0.07525078000838502,"[0.0999056150850607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00039895899334028523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1119.5209506015606,739.9185764682131
2009-10-12,200,1178.3369297442835,0.05243845430271516,"[0.07448758085437525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00041714614192400805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1124.1587871860645,837.6944487363082
2009-10-13,201,1173.596274492521,0.0669209729965674,"[0.09555935304368833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00039615066642770567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1120.877720046059,757.6193509793127
2009-10-14,202,1179.6727501232158,0.040451600845825726,"[0.05126543726969208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00040558770115278807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1128.6691367033936,929.6223613794783
2009-10-15,203,1179.880912487439,0.038373326135848644,"[0.04985162672114158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003976250549990249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1128.758485809616,935.1432424012448
2009-10-16,204,1182.7992903187853,0.0655474670682363,"[0.09014839980024594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0004156245922770299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1125.9798210066403,780.927805931219
2009-10-19,205,1180.207998675135,0.037536476279809,"[0.0451799552292917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00039223184329803843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1131.8429330320266,955.9862824957409
2009-10-20,206,1179.1965368874341,0.044208519565609034,"[0.05867158689017009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.000410357982520683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1130.9289487925412,903.7848337265923
2009-10-21,207,1179.3389428708228,0.043516708759996706,"[0.0576266608133149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.000408772793615838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1131.061848195019,907.8611129996714
2009-10-22,208,1175.4180152755835,0.06299462674174568,"[0.08662907521183462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00040918004013331186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1128.0731216872757,797.0764196641375
2009-10-23,209,1178.9624702829462,0.07185153727447646,"[0.09681633082794948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00040254504712730166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1127.0030285225207,758.3032048102905
2009-10-26,210,1167.911577236014,0.08844014108212757,"[0.11630682568163189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003380017015374347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1120.851188278736,685.3460948551494
2009-10-27,211,1167.9995459192157,0.08627252349620447,"[0.11705450853693308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00033214917496949506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1120.8147922301328,682.568564993282
2009-10-28,212,1157.1023288778676,0.10642174352074925,"[0.13585544169815406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0002269123343369123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1111.4524723372078,613.7080221523448
2009-10-29,213,1163.7105367591487,0.09721462137225251,"[0.12465862843521511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00029935993150866346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1118.29757637444,655.3129371934824
2009-10-30,214,1156.4607320672098,0.12111232500144024,"[0.14599704193879173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00016543967185255192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1105.0587473898745,578.3466791577149
2009-11-02,215,1162.442067190623,0.11917090935043197,"[0.14318275419264484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00018462947068248516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1109.7104994731594,588.6025928991962
2009-11-03,216,1153.8063642425166,0.12281315783957387,"[0.14767432337868822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00016884478171661825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1101.8193941284721,572.517700558409
2009-11-04,217,1166.2784577439343,0.11832583977447389,"[0.13738673366674578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00023515728201351923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1114.544831421012,610.290181241945
2009-11-05,218,1168.6202709693343,0.10962202269316744,"[0.12811181875957373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00029532561237425865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1119.836708178624,644.70456259043
2009-11-06,219,1168.515577723337,0.10844457293432608,"[0.12881170635898453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0002897738073984264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1119.669368342118,642.1270174745184
2009-11-09,220,1177.7110248824386,0.09020771042464623,"[0.10584112053746234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003905971762222887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1129.7595164310185,729.0990130476603
2009-11-10,221,1178.2676958164607,0.09094450104557122,"[0.1060004895707406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003893735548589608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1129.7891962434755,728.5148029293757
2009-11-11,222,1180.7756325016035,0.08113681316599233,"[0.09474289144790458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00041327495548197223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1132.8613798433794,771.4750421334068
2009-11-12,223,1180.8797547628599,0.08001069107382396,"[0.09819084007988779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00040471305036467257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1132.2828103327467,758.3652179497285
2009-11-13,224,1180.7374875348876,0.08004320333991315,"[0.09916327808953056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00040206983230872635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1132.1003994084658,754.6839713669315
2009-11-16,225,1185.8756045291398,0.060953979153564215,"[0.0730071406925499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00042969280411320524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1137.7871967999122,855.7489311620811
2009-11-17,226,1192.1572743695126,0.08078092438418444,"[0.09872078765309655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0004147134749248862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1135.3129346696503,757.3051154986844
2009-11-18,227,1183.2530683771067,0.06960761842862072,"[0.09113872710520748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0004129782042232967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1135.2437701392225,786.3501405841514
2009-11-19,228,1179.8093520108482,0.09445299787723323,"[0.11969369068699756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003373534638213118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1129.0694356867612,678.9948260916992
2009-11-20,229,1168.622536882903,0.09641070894426845,"[0.12247532625106299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003144042004176816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1125.3957621470363,668.6411794393721
2009-11-23,230,1181.565836771841,0.07906822159193914,"[0.09769235794872598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0004061942526409521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1135.6777988299918,763.1602302706485
2009-11-24,231,1180.252349859899,0.09034203068069789,"[0.10983635023375789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00037850277456391286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1132.9073069815388,717.2184591598541
2009-11-25,232,1183.3031735251034,0.08323925312504353,"[0.10125622193345844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00040234387028450797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1135.6199101582024,749.9187598181497
2009-11-26,233,1168.0884307392957,0.11839550946968777,"[0.13624976702096128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00024315119861832287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1122.4810982728093,621.186867956278
2009-11-27,234,1174.0997888167349,0.1064085096244139,"[0.128440912685065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0002930253102550508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1128.24798401325,650.2615495014151
2009-11-30,235,1167.8349551373944,0.11255313406018184,"[0.136637266486617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00023613467466679445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1122.9589859447517,620.1133496840281
2009-12-01,236,1176.9895280194835,0.09265579844911256,"[0.10961517443349401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00037872270228296833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1136.03662960803,722.1582308925092
2009-12-02,237,1178.785165781763,0.08538447993237668,"[0.1025227679113913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003970165390623685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1138.2681509004224,749.099925730214
2009-12-03,238,1184.1318061055906,0.08775663533935003,"[0.10580259888776117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003939249641690976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1138.6119940142958,736.6562825538133
2009-12-04,239,1188.7804487651947,0.07165320634898494,"[0.08726973734347733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00042386912124503414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1143.6551919741805,807.9616749140139
2009-12-07,240,1186.693682486303,0.07204838171140082,"[0.08908487660939508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00041938743032084684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1143.101067211586,801.0106867876784
2009-12-08,241,1179.8481449529665,0.08954613110936774,"[0.1090107663025645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00037972621274745907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1138.2436957347093,725.6052420496119
2009-12-09,242,1178.9844569093611,0.09828414194792796,"[0.11986015847026434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00033898987834846963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1135.217761904911,684.8564010703244
2009-12-10,243,1182.2172786126032,0.08579028026350326,"[0.1047414663935192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003935688711587788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1140.147407874454,742.2995167546385
2009-12-11,244,1175.0764575927362,0.07675988985391898,"[0.09611113771695358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00040181869877207993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1140.7299981704784,775.1501414137479
2009-12-14,245,1187.0823058352187,0.07519262882404071,"[0.094041808077507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00041469226827239375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1143.3157749296545,783.0942715972485
2009-12-15,246,1189.4393815245728,0.07534054083759899,"[0.09437604864347528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00041597454775013404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1143.6754975421725,781.8292331987103
2009-12-16,247,1190.5642865569005,0.058407049094329165,"[0.07026582897112908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0004219161605618087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1147.6319598699308,875.2942546270492
2009-12-17,248,1187.1102489216662,0.0767866896085777,"[0.09367733663139995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00041589770547346646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1144.4899697860076,785.6289550717081
2009-12-18,249,1183.5052387390717,0.08758846964702151,"[0.1075692394558758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003845930765292069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1141.099914541379,732.9348895804255
2009-12-21,250,1190.7178932401494,0.06202316898134993,"[0.07350865394272914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0004256703464658711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1149.4661628115,864.8362442260162
2009-12-22,251,1196.0980837310703,0.05409404967382295,"[0.05734605939412611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0004168761008502034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1151.4180702027966,927.8613391819232
2009-12-23,252,1193.2903411735404,0.04591119788215983,"[0.04640974141113159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00038979405359256745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1152.1486126383297,970.6517164147469
2009-12-24,253,1199.3255432660746,0.04817386804982504,"[0.048866179591696916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0004000786448622389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1152.2578371474488,961.0576702736286
2009-12-25,254,1192.6327438617823,0.042758728323030036,"[0.04383877482247291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003790946580862139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1152.2805290547753,980.7512396436409
2009-12-28,255,1195.011887482781,0.033981207670195974,"[0.023894802819486045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00032726308698321886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1153.811448996163,1059.4950780472288
2009-12-29,256,1194.9629784723888,0.027636945409317104,"[0.01821650784213075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.000292844194267573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1154.142194579045,1082.005187854364
2009-12-30,257,1194.4617450062688,0.03408381321628915,"[0.02834333575575214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003453973035781779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1153.7209433591745,1042.175745492412
2009-12-31,258,1191.9189730845562,0.031964650741215524,"[0.026177789904647367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003331545646737831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1153.770523047172,1050.7261033118114
2010-01-01,259,1194.0101969002008,0.030349611957404977,"[0.026008302329742362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00033063019280515454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1153.7951236685255,1051.4178629588907
2010-01-04,260,1181.899477007471,0.012453470566744548,"[0.005938809934835339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00016528906027957956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.3440319597823,1124.5058270456514
2010-01-05,261,1188.5262890876568,0.013473583288634664,"[0.006567816041584505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0001751903606288717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.3633954810682,1122.0073408096334
2010-01-06,262,1189.0676771599424,0.012913637833397659,"[0.006131197985189924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00016869696525506124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.4198146844028,1123.7866844752448
2010-01-07,263,1187.9273655202762,0.011216360783082937,"[0.005009251369753048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00015104459364796244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.4898413127678,1128.3286063997857
2010-01-08,264,1191.1991163212392,0.009742739948221418,"[0.0039382490943672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00013211336618903095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.61523657646,1132.6844676348715
2010-01-11,265,1188.8099117878169,0.00827014496496388,"[0.0032559177337042737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00011874816254784124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.6330084435695,1135.4690400136071
2010-01-12,266,1188.6046750266325,0.014939364391163876,"[0.008006536627774423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00019237582025796152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.5187825596588,1116.4922357217297
2010-01-13,267,1188.6671775444818,0.014003122905844321,"[0.0074838941763804975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00018514815258689754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.550743662256,1118.6087308077424
2010-01-14,268,1189.2965645719369,0.011011510986039004,"[0.005230150073163329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00015306453801726514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.6874087235542,1127.684328964247
2010-01-15,269,1192.9559616744975,0.025468740341668843,"[0.0194007099862705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00029738419806520566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.387585965506,1071.6698064099978
2010-01-18,270,1192.3610933332411,0.01961935979382259,"[0.012933907192048138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0002485553471864994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.8564052156496,1097.4123067155658
2010-01-19,271,1193.1622021538667,0.013838450123372934,"[0.007592167332987275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00018897359489875685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1149.2941274016464,1118.8520418115872
2010-01-20,272,1192.5344878729597,0.03512424695232083,"[0.028520169981451123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00035477697705760876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1148.7021553276838,1036.6478334790615
2010-01-21,273,1189.1086809730907,0.056804503813730436,"[0.05689868954267012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0004128722509542633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1146.817244723729,927.06540191961
2010-01-22,274,1185.939737041776,0.07016323226035161,"[0.07488393761721988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003896958951657681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1144.4809873425565,858.3659361734351
2010-01-25,275,1183.1547422044696,0.07757772279215663,"[0.09188617307942923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00032159637885610946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1141.58227594815,794.0825522877105
2010-01-26,276,1181.7878843604433,0.0665710918170683,"[0.07957368423907103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00036608650358819274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1143.915007801862,840.9748089563491
2010-01-27,277,1181.351846443107,0.07598975441183363,"[0.10067012697339316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00026272654059040227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1140.172132542033,761.6725891474694
2010-01-28,278,1170.413845308309,0.08553908152739663,"[0.1124881686223187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0001635167618590193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1133.040775329062,718.0955437967389
2010-01-29,279,1178.8780879368946,0.07898014670576904,"[0.10557268002453146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00022542783015900132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1138.7546564198728,743.9698423753384
2010-02-01,280,1181.8289506977308,0.07333771929127465,"[0.10023596677186036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00026337609219800943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1141.1496389594183,764.0609296040119
2010-02-02,281,1186.5088254689754,0.061606829441861216,"[0.08235520711414114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003528958870813377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1146.1881708964397,832.2394152004088
2010-02-03,282,1184.8863750841545,0.06669201805267949,"[0.0899449687462262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0003217283840839644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1144.6674401920309,803.4638996022841
2010-02-04,283,1173.9062179265493,0.08577718287998827,"[0.1137836421968292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00015026471592847172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1135.308839189824,715.532537215172
2010-02-05,284,1159.289388941814,0.09123556813205926,"[0.12286077371758175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[7.374250240976962e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1121.0436172781,683.197306334331
2010-02-08,285,1164.380698258092,0.09071810814428055,"[0.12106703124594453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[6.871928884598438e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1126.4021673909247,689.6806975883662
2010-02-09,286,1164.6966316697653,0.09041827573641524,"[0.12070004269040267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[7.166913382737951e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1127.0800991367983,691.0198129066191
2010-02-10,287,1167.8198814891332,0.09000185925002975,"[0.11933729628211981, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[8.697005754474969e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1129.8511204100766,695.9872526738391
2010-02-11,288,1161.4227663274366,0.08676067581748294,"[0.11981890416918206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[7.526653768581099e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1127.6167141325975,694.2616924787084
2010-02-12,289,1157.2082729400943,0.08581229257113032,"[0.12042123508088984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[6.638148878606253e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1125.5162236814942,692.111769138916
2010-02-15,290,1160.6076863034373,0.08615330312580526,"[0.12030412627357844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[6.861692684749401e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1126.7547036113774,692.5506449822526
2010-02-16,291,1165.4799157394175,0.08357247173980002,"[0.11414120397265952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00014039317784735592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1133.9691600849396,715.180517061093
2010-02-17,292,1178.3104713428863,0.08052407687805904,"[0.10901553405486596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00019467958805191956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1140.393952224277,734.2881946077498
2010-02-18,293,1174.3191613435176,0.06977525274901786,"[0.09964131857914126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00025541552730482366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1142.8788238221393,769.4401008116763
2010-02-19,294,1176.4601482970065,0.0651366429298094,"[0.09310760192280136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00029183745054617603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1145.0618837737206,794.089054021644
2010-02-22,295,1175.268366471695,0.06734671532214685,"[0.09738827023606389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0002677643666084308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1143.8868648849511,778.0283500891301
2010-02-23,296,1170.176715905889,0.07135766808915148,"[0.11023298240863254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00017097910132555795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1139.072579600821,730.4322998330757
2010-02-24,297,1175.2281867344375,0.07400550461647176,"[0.11124398306812103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0001651495060652315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1140.0382952674618,726.6912522609059
2010-02-25,298,1164.5301633524411,0.08048962310063819,"[0.11871451913094401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[8.107050322978753e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1131.7220224981284,699.5097626817613
2010-02-26,299,1170.2262208871118,0.07322558275366135,"[0.10980187261492126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00017543960141760362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1139.81621437785,732.5830292236301
2010-03-01,300,1179.1965181651115,0.06686141670090139,"[0.09669976149665764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00027369334253997006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1146.5024413524918,781.988822400381
